id,accident_id,car_id,driver_id,alcohol_level,is_blamed,is_exited_crash,driver_damage,n_passengers
523,523,6006,13778,0.7783204345384881,False,True,Лёгкие,3
523,523,3677,17145,0.3625776405085721,False,False,Лёгкие,0
523,523,9495,1611,0.0,False,False,Лёгкие,1
523,523,940,17381,0.15758814612461208,True,False,Средние,3
524,524,10811,2921,0.4487967622198453,True,False,Лёгкие,1
524,524,9661,6270,0.4207272253790367,False,False,Средние,3
524,524,7572,11018,0.6703881233151142,False,False,Лёгкие,3
524,524,11394,11134,0.2556177025698109,False,False,Лёгкие,2
525,525,15020,13119,0.3679780332461278,True,False,Средние,2
525,525,10880,7294,0.3235376081356109,False,True,Средние,3
526,526,1556,8177,0.6340438687566553,False,False,Средние,2
526,526,3156,11682,0.44106089665856607,True,False,Лёгкие,1
527,527,17746,12738,0.0,True,False,Средние,1
527,527,12724,17132,0.0,False,False,Лёгкие,1
527,527,7870,45,1.0407110118214384,False,False,Средние,1
528,528,2126,6277,0.24550289644717915,True,False,Лёгкие,0
528,528,8595,7610,0.5635172630619942,False,False,Тяжёлые,2
528,528,18126,9150,0.0,False,False,Лёгкие,0
528,528,12949,6801,0.550741545503416,False,False,Средние,1
529,529,17238,1132,0.992120744717764,False,False,Средние,1
529,529,2824,14952,0.0,True,True,Лёгкие,3
530,530,15187,13691,1.1984671229685426,False,False,Лёгкие,3
530,530,8670,15201,0.0,False,False,Лёгкие,1
530,530,1439,17133,0.9831639641462064,True,False,Тяжёлые,3
531,531,1923,12781,0.6067460393651108,False,True,Лёгкие,3
531,531,8955,4201,0.5148645513988587,True,False,Лёгкие,3
532,532,6344,5029,0.0,True,False,Средние,3
532,532,1081,177,0.4276155682771988,False,False,Лёгкие,2
533,533,16049,11804,0.0,True,False,Средние,0
533,533,6216,18871,0.31778262847410704,False,False,Тяжёлые,0
533,533,2261,5152,0.0,False,False,Лёгкие,3
534,534,6599,19654,0.19044471184671494,False,False,Лёгкие,3
534,534,11924,14207,0.8148968879741566,True,False,Тяжёлые,2
535,535,5936,10732,0.0,False,False,Тяжёлые,3
535,535,13994,18494,0.5008563778983189,False,False,Лёгкие,2
535,535,13720,6070,0.7551003147278467,True,False,Лёгкие,2
535,535,7801,7344,0.0,False,True,Лёгкие,3
536,536,2257,642,0.726363130440448,False,True,Средние,2
536,536,4525,19605,0.7509448396706818,False,False,Средние,2
536,536,17592,10154,0.7137925655229794,True,False,Средние,0
536,536,1766,6025,0.4123897874932987,False,False,Средние,1
537,537,9928,11056,0.1502285571061369,False,False,Средние,0
537,537,2654,10961,0.41303262770050825,True,False,Средние,0
537,537,14367,3677,0.6435894045865451,False,True,Лёгкие,0
538,538,17024,14448,0.0,True,False,Лёгкие,2
538,538,12892,11857,0.3185523562690375,False,True,Средние,2
538,538,13707,3526,0.8592605897722296,False,False,Средние,3
538,538,12732,11648,0.7694703051925316,False,False,Лёгкие,1
539,539,7257,9305,0.579227223781436,True,False,Лёгкие,2
539,539,647,3857,0.9057051343803272,False,False,Лёгкие,0
539,539,6132,9456,0.6168510660209909,False,False,Лёгкие,2
540,540,17470,16196,0.4567687571614945,True,False,Средние,3
540,540,1743,13169,0.18353651590007208,False,False,Лёгкие,1
541,541,3348,10607,0.27978564315106397,True,False,Лёгкие,1
541,541,11153,16651,0.313363233693384,False,False,Средние,1
542,542,17766,1730,0.20537594379409527,False,False,Средние,0
542,542,13388,5317,0.3748523926423436,True,True,Лёгкие,0
542,542,15453,18945,0.0,False,False,Средние,2
542,542,3567,11993,0.3649764841157515,False,False,Лёгкие,1
543,543,1913,182,0.0,False,False,Лёгкие,3
543,543,541,7253,0.6417871516912825,True,False,Лёгкие,0
543,543,2630,4177,0.3084717100440049,False,False,Средние,1
544,544,11562,14960,0.0,False,False,Тяжёлые,2
544,544,9508,11751,0.2458257645365487,True,False,Средние,3
544,544,3353,19616,0.6922572481681031,False,False,Тяжёлые,1
545,545,1567,17366,0.9441734217353228,False,False,Лёгкие,1
545,545,2602,2960,0.20071909090424606,False,True,Средние,1
545,545,1347,7892,0.7721436277194623,False,False,Средние,0
545,545,3570,19590,0.5690806802062158,True,False,Лёгкие,0
546,546,2917,4580,0.0,False,False,Лёгкие,2
546,546,8636,15411,0.4889548113118878,False,False,Лёгкие,3
546,546,5069,4669,0.7299485256911618,False,False,Средние,3
546,546,6802,15857,0.7475494165226463,True,False,Тяжёлые,2
547,547,12702,4533,0.0,False,False,Лёгкие,2
547,547,6567,782,1.7163995164421295,False,False,Средние,3
547,547,11399,2553,0.5542840179272266,True,False,Средние,3
548,548,8400,10290,0.25436420596735193,False,False,Тяжёлые,2
548,548,14451,14982,0.4232699081331409,False,True,Лёгкие,3
548,548,6779,10992,0.6887244119873337,True,True,Лёгкие,0
548,548,16696,5615,1.4769388964279313,False,True,Средние,2
549,549,13799,7652,0.8306338535089764,False,False,Средние,2
549,549,6648,16789,0.25677934892022697,True,False,Лёгкие,1
549,549,8921,14244,0.7842596141382694,False,False,Лёгкие,0
549,549,123,9201,0.0,False,False,Средние,1
550,550,10553,15922,0.2798249483624596,True,False,Лёгкие,3
550,550,12032,6240,0.0,False,False,Тяжёлые,3
550,550,13690,3523,0.3074096859173181,False,False,Средние,3
550,550,2310,5107,0.4094647892435234,False,True,Средние,0
551,551,9583,10964,0.3013369623854263,False,False,Средние,0
551,551,12285,19121,0.6303782596632772,True,False,Средние,3
551,551,16793,16403,0.0,False,False,Средние,3
552,552,15712,15136,0.0,False,True,Лёгкие,3
552,552,923,15892,0.23387378695583236,True,False,Лёгкие,3
552,552,1390,12015,0.0,False,False,Лёгкие,1
553,553,17102,17915,0.23713808476289785,False,False,Средние,1
553,553,6826,785,0.0,True,False,Средние,2
554,554,8571,630,0.27149040721580725,True,False,Средние,2
554,554,1580,9802,0.0,False,False,Лёгкие,0
555,555,1245,13155,0.20846483222289056,False,True,Лёгкие,1
555,555,225,6472,0.0,True,False,Средние,2
556,556,1899,11307,0.8525299237797356,False,False,Лёгкие,0
556,556,7883,17814,0.8670835164227996,True,False,Средние,1
556,556,250,6689,0.5592336386498422,False,False,Средние,0
557,557,8115,11639,0.0,True,False,Средние,0
557,557,4746,923,0.0,False,False,Тяжёлые,2
557,557,15738,15364,0.33457183005422597,False,False,Средние,2
558,558,12844,15437,0.0,False,True,Средние,3
558,558,1398,12293,0.0,False,False,Средние,1
558,558,3198,16182,0.0,True,False,Средние,2
559,559,8137,13850,1.232464356875103,True,False,Тяжёлые,0
559,559,16833,18007,0.22331265136528428,False,False,Тяжёлые,2
559,559,16936,3822,0.3269132455780498,False,False,Средние,3
560,560,1035,17710,0.4674716613116927,True,False,Лёгкие,2
560,560,3135,2430,0.8284000532402737,False,False,Лёгкие,0
560,560,12043,10612,0.5476065180932069,False,True,Тяжёлые,1
560,560,12209,5411,0.22280456229823298,False,False,Лёгкие,3
561,561,14376,19201,0.7726524036627628,False,False,Средние,1
561,561,11072,12454,0.0,True,False,Средние,0
561,561,8100,12264,0.8019065664969764,False,False,Лёгкие,0
561,561,16002,10805,0.0,False,False,Лёгкие,0
562,562,3643,10542,0.5501965613616365,False,False,Средние,2
562,562,4833,8384,0.0,False,True,Лёгкие,0
562,562,10423,10820,0.2141984172587822,False,False,Средние,0
562,562,6218,13107,0.6127882894277757,True,False,Тяжёлые,1
563,563,16968,16625,0.5066020555836347,False,False,Лёгкие,2
563,563,4907,8095,0.212249366017952,False,True,Лёгкие,0
563,563,5739,16530,0.3019600864534102,True,False,Тяжёлые,1
564,564,13856,18509,0.578066163470121,True,False,Средние,1
564,564,17709,8126,0.4196429687356395,False,False,Средние,0
565,565,14805,2899,0.4247313267490022,False,False,Средние,2
565,565,4245,18521,0.6035963075439148,False,True,Лёгкие,0
565,565,6448,17127,0.8030703482768756,True,False,Лёгкие,3
566,566,12414,16904,0.7065708892561315,False,True,Средние,1
566,566,968,15094,0.0,False,False,Тяжёлые,2
566,566,5689,11391,0.32585572447218714,True,False,Лёгкие,2
566,566,14727,3533,0.233050861065665,False,False,Средние,2
567,567,17812,16842,0.9796543238904696,False,False,Средние,1
567,567,13056,17791,0.0,True,False,Лёгкие,3
567,567,994,859,0.419006790122236,False,False,Средние,2
567,567,14714,5116,0.3120299122804535,False,True,Средние,0
568,568,15346,11860,0.4403132369526721,False,False,Средние,2
568,568,9024,12026,0.9680136272374448,True,False,Лёгкие,2
569,569,1884,3890,0.6291475852416771,False,False,Тяжёлые,3
569,569,5157,6606,0.7629542938056543,False,False,Средние,1
569,569,12162,8115,0.3184254387706417,True,False,Средние,1
570,570,10953,7357,0.2696984186278971,False,False,Средние,2
570,570,16390,11831,0.5522823106785717,True,False,Средние,1
570,570,17760,3388,1.1279799112173623,False,False,Средние,1
570,570,10017,12952,0.7346548955143543,False,True,Средние,0
571,571,4809,19179,0.5809524994704385,True,False,Лёгкие,0
571,571,13624,12306,0.2934757412889854,False,False,Лёгкие,2
571,571,15640,1377,0.9043520146261628,False,False,Лёгкие,1
572,572,12233,12819,0.2607121565278032,False,False,Лёгкие,0
572,572,13404,14001,0.4379918454982003,False,False,Средние,2
572,572,7631,9963,0.775318516698443,False,False,Средние,2
572,572,8339,3757,0.0,True,False,Тяжёлые,0
573,573,16006,2297,0.5691341804690437,False,False,Тяжёлые,3
573,573,1904,8340,0.886636875516977,True,False,Средние,1
574,574,3116,11546,0.25799034035089224,True,False,Лёгкие,2
574,574,7621,12980,0.17969479644885816,False,False,Лёгкие,0
575,575,13670,3704,0.0,True,True,Лёгкие,2
575,575,5273,11050,0.4710322871783816,False,False,Средние,0
575,575,317,8278,0.5964829049709959,False,False,Средние,2
576,576,11469,17415,1.4732083091751298,False,False,Лёгкие,2
576,576,8826,14899,0.464034116669547,True,False,Лёгкие,0
576,576,11473,6466,0.37401357651120654,False,False,Тяжёлые,2
577,577,5640,13832,0.25082702883877833,True,True,Тяжёлые,2
577,577,6990,9920,0.7191117102968285,False,False,Лёгкие,1
578,578,17544,1536,0.443943975159203,True,False,Средние,1
578,578,14777,11403,0.5100104847434328,False,False,Средние,2
579,579,15988,10059,0.7330624901176126,False,False,Лёгкие,3
579,579,6522,7963,0.6991213424320134,True,False,Лёгкие,3
579,579,15972,10747,0.35092031472243496,False,False,Средние,3
580,580,11142,1348,0.8246868022438965,False,False,Лёгкие,1
580,580,11891,19332,1.1411463383287916,True,False,Тяжёлые,1
581,581,13376,6389,0.2126732181327317,False,True,Лёгкие,1
581,581,6974,9710,0.0,True,False,Тяжёлые,3
581,581,16003,4449,0.0,False,False,Средние,2
582,582,3846,5835,0.3964076676326238,False,False,Лёгкие,1
582,582,5014,11110,0.41320186730156094,False,False,Лёгкие,2
582,582,7360,6511,0.3822588930413179,True,False,Тяжёлые,1
583,583,16902,15437,0.35648499654206983,False,False,Лёгкие,3
583,583,14112,8681,0.0,False,False,Тяжёлые,1
583,583,14165,5223,0.0,False,True,Лёгкие,2
583,583,14423,19844,0.3923465016632805,True,False,Тяжёлые,0
584,584,10438,5452,0.3063835302085932,False,False,Лёгкие,3
584,584,13113,8938,0.19511889478183703,True,False,Лёгкие,2
585,585,11952,10036,0.0,False,False,Лёгкие,2
585,585,8317,8777,0.5166643826247571,False,False,Тяжёлые,3
585,585,11745,8595,0.18337842298453028,True,False,Тяжёлые,2
585,585,730,3490,0.0,False,False,Средние,3
586,586,16298,5744,0.6541618056023066,False,False,Средние,0
586,586,10589,8298,0.42598041848122337,False,False,Лёгкие,3
586,586,5319,15424,0.3365768541761188,False,False,Лёгкие,2
586,586,9715,4294,0.9127016086553601,True,False,Лёгкие,3
587,587,12892,18309,0.1550760728625241,True,True,Средние,1
587,587,14358,17947,0.0,False,False,Лёгкие,0
588,588,14048,9429,0.0,False,False,Тяжёлые,0
588,588,6691,15644,0.0,True,True,Средние,1
588,588,6055,2290,0.4109122054546487,False,False,Лёгкие,0
588,588,16689,5409,0.3606114420847937,False,False,Тяжёлые,2
589,589,3528,6330,0.2988285227700273,True,False,Лёгкие,1
589,589,15497,2778,0.21468391734783607,False,False,Лёгкие,1
589,589,5121,18629,1.0278297526493956,False,False,Средние,0
590,590,6700,7360,0.8849435556753121,False,True,Лёгкие,3
590,590,1326,12723,0.3978350440090747,True,False,Средние,3
590,590,8138,11781,0.18186308700649265,False,False,Лёгкие,3
591,591,2182,6245,0.9408734876486328,True,False,Лёгкие,0
591,591,3767,6562,0.2011302901642463,False,True,Средние,1
592,592,9176,457,0.2664653651574836,False,False,Лёгкие,3
592,592,8831,18747,1.4081842432755411,False,False,Лёгкие,0
592,592,16788,7921,0.8912487294663812,True,False,Тяжёлые,0
593,593,7556,15840,0.3489200829118553,False,False,Средние,2
593,593,1629,2290,0.4310269899024896,False,False,Средние,3
593,593,17541,9229,1.0552502893895799,True,False,Средние,1
594,594,15766,13380,0.5234405116720758,True,True,Лёгкие,3
594,594,5327,11060,0.3197329921381186,False,True,Средние,3
594,594,5382,17206,0.2687318614313133,False,False,Тяжёлые,1
594,594,539,8976,0.4159982326882095,False,False,Лёгкие,1
595,595,17505,9597,0.0,False,True,Средние,1
595,595,10153,6292,0.8256109058821839,False,False,Средние,1
595,595,3963,14763,0.22127405028997485,False,True,Тяжёлые,0
595,595,2762,932,0.7041445153280095,True,False,Средние,3
596,596,3817,10971,0.8206563497067336,False,False,Тяжёлые,1
596,596,14615,5012,0.0,True,False,Лёгкие,3
597,597,9972,10991,0.22768900004789744,False,False,Лёгкие,3
597,597,12903,2452,0.9933193255683818,True,True,Средние,2
598,598,5108,19181,0.22439104100779256,False,False,Средние,1
598,598,17447,6540,0.4589689761804219,False,False,Средние,1
598,598,8939,5666,0.3394640016394926,True,True,Средние,2
598,598,6434,7697,0.3698124239471137,False,False,Лёгкие,3
599,599,3408,13186,0.0,False,False,Средние,3
599,599,5592,17285,1.0401340228000415,False,False,Средние,2
599,599,1232,5554,0.3209043405092851,True,True,Средние,2
600,600,6493,3018,0.3402478688978429,False,False,Средние,0
600,600,8567,16755,0.0,True,False,Лёгкие,3
601,601,10519,9776,0.2415213094128704,True,False,Лёгкие,3
601,601,16655,10980,0.6229294177190315,False,False,Лёгкие,3
602,602,10300,546,0.0,True,False,Лёгкие,3
602,602,852,17898,0.3477945023078869,False,False,Лёгкие,1
603,603,12123,14216,0.0,False,False,Средние,1
603,603,17569,4858,0.6588614581496259,True,False,Средние,3
604,604,9407,13118,0.23538027770944464,False,False,Лёгкие,1
604,604,11281,7962,0.21905362717183646,False,False,Тяжёлые,0
604,604,16446,3402,0.6605666271184426,True,False,Лёгкие,2
604,604,16778,1575,0.2165505878848615,False,False,Лёгкие,0
605,605,11701,13609,0.7128584572683586,False,True,Тяжёлые,0
605,605,10475,9401,0.0,True,True,Лёгкие,3
605,605,7894,12732,0.6836117952808293,False,False,Лёгкие,1
606,606,8336,13819,0.0,True,False,Тяжёлые,3
606,606,2001,6547,0.6888926328716283,False,True,Лёгкие,2
606,606,2415,18268,0.0,False,False,Тяжёлые,0
607,607,17641,3129,0.24961434196769555,False,True,Средние,3
607,607,2821,1297,0.6120872111218769,True,False,Лёгкие,1
